ACNH67_000157-T1	XP_011128985.1	45.0	240	112	5	1	233	1	227	2.25e-56	179	XP_011128985.1 MYND finger protein [Gregarina niphandrodes]
ACNH67_000161-T1	XP_011132458.1	54.7	128	58	0	108	235	110	237	7.27e-41	139	XP_011132458.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_000161-T1	XP_011132321.1	45.5	112	60	1	108	218	333	444	5.46e-20	86.3	XP_011132321.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011133128.1	34.3	67	42	2	5	70	3	68	3.07e-04	35.8	XP_011133128.1 C2 domain protein, partial [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011131108.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011131108.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011131840.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011131840.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011133127.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011133127.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011133129.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011133129.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011133607.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011133607.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011133609.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011133609.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000194-T1	XP_011133614.1	34.3	67	42	2	5	70	3	68	4.15e-04	35.8	XP_011133614.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011130800.1	43.4	493	225	13	76	562	24	468	2.88e-127	379	XP_011130800.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011132280.1	30.7	251	136	7	230	480	97	309	3.44e-21	95.1	XP_011132280.1 calcium/calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011132605.1	30.6	232	126	8	244	470	11	212	4.33e-21	91.7	XP_011132605.1 protein serine/threonine kinase catalytic domain protein, partial [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011133137.1	24.4	356	185	11	243	552	194	511	1.27e-17	84.3	XP_011133137.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011128486.1	27.9	219	123	9	268	480	538	727	2.63e-14	73.9	XP_011128486.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011128763.1	32.9	146	74	5	343	470	210	349	1.19e-13	70.9	XP_011128763.1 protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011129827.1	25.9	239	138	7	244	480	40	241	1.27e-13	70.1	XP_011129827.1 putative serine/threonine-protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011133420.1	24.3	243	136	7	239	471	15	219	4.14e-13	69.7	XP_011133420.1 protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011129322.1	27.8	230	129	9	239	466	4	198	1.70e-11	63.2	XP_011129322.1 cyclin-dependent serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011128663.1	25.7	288	135	12	245	475	26	291	3.61e-11	63.9	XP_011128663.1 protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011128814.1	25.2	222	110	9	228	437	17	194	8.66e-11	61.6	XP_011128814.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011131242.1	33.9	121	64	3	346	466	73	177	2.37e-10	59.3	XP_011131242.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011134516.1	29.0	186	104	7	219	393	11	179	5.69e-10	59.3	XP_011134516.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011132970.1	27.6	217	126	10	245	459	33	220	2.86e-09	57.0	XP_011132970.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011134349.1	27.2	235	135	10	243	475	297	497	1.66e-08	55.1	XP_011134349.1 protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011130415.1	30.4	115	63	3	361	475	153	250	2.84e-05	45.1	XP_011130415.1 casein protein kinase 2 alpha subunit, partial [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011131749.1	24.6	191	126	5	330	520	143	315	1.18e-04	42.4	XP_011131749.1 putative serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_000199-T1	XP_011130641.1	27.1	118	61	3	361	460	17	127	9.26e-04	38.9	XP_011130641.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_000204-T1	XP_011129871.1	67.1	255	78	2	2	255	101	350	1.12e-122	353	XP_011129871.1 putative casein kinase [Gregarina niphandrodes]
ACNH67_000204-T1	XP_011128557.1	62.0	237	87	2	1	236	58	292	1.50e-106	310	XP_011128557.1 casein kinase I [Gregarina niphandrodes]
ACNH67_000204-T1	XP_011129131.1	57.0	251	104	3	1	250	71	318	1.00e-96	287	XP_011129131.1 casein kinase I [Gregarina niphandrodes]
ACNH67_000204-T1	XP_011128544.1	51.0	259	107	5	2	244	66	320	5.35e-81	247	XP_011128544.1 casein kinase I [Gregarina niphandrodes]
ACNH67_000204-T1	XP_011133420.1	25.2	143	95	5	20	159	87	220	2.96e-07	49.3	XP_011133420.1 protein kinase [Gregarina niphandrodes]
ACNH67_000204-T1	XP_011128663.1	29.1	79	53	2	7	84	91	167	1.01e-04	41.6	XP_011128663.1 protein kinase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011131803.1	37.8	614	259	17	132	636	120	719	1.21e-101	324	XP_011131803.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011134114.1	38.2	408	233	8	199	595	166	565	1.91e-83	273	XP_011134114.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011132110.1	39.2	423	236	9	183	598	95	503	2.70e-83	271	XP_011132110.1 DEAD-box RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011129018.1	36.0	439	240	6	185	595	491	916	3.95e-80	271	XP_011129018.1 RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011128708.1	37.5	445	254	9	185	619	136	566	7.44e-80	265	XP_011128708.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011133035.1	35.5	425	253	7	185	600	300	712	9.56e-74	254	XP_011133035.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011130971.1	34.4	360	222	6	213	569	118	466	4.62e-60	208	XP_011130971.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011134057.1	31.4	430	266	12	185	599	100	515	6.41e-59	206	XP_011134057.1 putative RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011131625.1	30.0	360	229	7	213	567	35	376	1.49e-50	179	XP_011131625.1 ATP-dependent RNA helicase eIF4A [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011129036.1	30.5	384	249	6	213	595	63	429	3.99e-49	176	XP_011129036.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011134116.1	29.6	372	250	6	213	579	11	375	3.44e-45	171	XP_011134116.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011134480.1	30.5	433	221	11	212	577	11	430	5.77e-43	160	XP_011134480.1 putative DEAD-box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011130230.1	29.7	381	238	14	210	574	62	428	1.44e-37	147	XP_011130230.1 RNA helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011134618.1	27.5	527	208	16	229	593	56	570	4.19e-33	134	XP_011134618.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011129879.1	32.2	227	134	5	211	425	42	260	5.09e-25	108	XP_011129879.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011131918.1	29.4	187	106	4	224	390	26	206	6.19e-14	73.2	XP_011131918.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011129242.1	38.4	73	44	1	485	556	627	699	9.59e-10	59.7	XP_011129242.1 helicase [Gregarina niphandrodes]
ACNH67_000205-T1	XP_011133314.1	37.6	85	43	2	493	567	548	632	2.60e-08	55.1	XP_011133314.1 RNA helicase [Gregarina niphandrodes]
ACNH67_000206-T1	XP_011131476.1	23.1	1332	795	30	924	2121	2151	3387	3.63e-74	274	XP_011131476.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_000206-T1	XP_011129154.1	25.3	1017	628	30	1244	2202	1166	2108	1.32e-72	268	XP_011129154.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_000209-T1	XP_011133516.1	42.5	755	410	14	28	770	19	761	3.10e-208	605	XP_011133516.1 calcium-activated chloride channel protein [Gregarina niphandrodes]
ACNH67_000214-T1	XP_011131140.1	42.0	664	339	15	4	662	3	625	1.66e-163	481	XP_011131140.1 Sec1 family protein [Gregarina niphandrodes]
ACNH67_000216-T1	XP_011132758.1	50.4	234	100	2	44	261	1	234	2.19e-64	214	XP_011132758.1 Not1 amine-terminal domain, CCR4-NOT complex component, partial [Gregarina niphandrodes]
ACNH67_000216-T1	XP_011129702.1	27.1	299	172	7	1	258	1	294	4.71e-24	105	XP_011129702.1 Not1 amine-terminal domain, CCR4-Not complex component [Gregarina niphandrodes]
ACNH67_000219-T1	XP_011128789.1	32.1	492	240	12	1	437	2	454	3.16e-70	228	XP_011128789.1 putative laforin [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011134371.1	27.4	325	175	10	37	357	50	317	1.44e-24	104	XP_011134371.1 protein serine/threonine kinase catalytic domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011134041.1	26.1	322	178	9	39	352	124	393	3.02e-20	93.6	XP_011134041.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011132605.1	27.5	244	131	9	45	282	12	215	2.82e-17	81.3	XP_011132605.1 protein serine/threonine kinase catalytic domain protein, partial [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011128777.1	29.3	256	125	8	36	285	12	217	1.20e-15	79.7	XP_011128777.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011131796.1	28.7	324	153	16	44	353	77	336	7.00e-14	73.2	XP_011131796.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011132970.1	29.5	241	124	10	38	273	26	225	2.70e-13	70.5	XP_011132970.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011131451.1	28.5	249	138	10	106	335	1	228	3.53e-13	70.5	XP_011131451.1 putative calmodulin-domain protein kinase, partial [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011133137.1	22.9	301	150	8	39	292	190	455	1.11e-12	69.7	XP_011133137.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011129322.1	26.8	280	149	14	45	318	10	239	5.57e-12	65.5	XP_011129322.1 cyclin-dependent serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011131237.1	29.3	191	113	6	152	338	206	378	2.80e-11	64.3	XP_011131237.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011129769.1	23.5	243	144	9	39	279	15	217	1.27e-09	60.1	XP_011129769.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011128814.1	25.5	357	202	15	45	394	30	329	2.18e-09	58.2	XP_011128814.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011130224.1	24.4	344	190	14	44	376	87	371	8.38e-09	57.0	XP_011130224.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011128486.1	26.9	242	126	10	100	335	568	764	1.32e-08	56.6	XP_011128486.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011134349.1	27.2	250	129	13	36	279	290	492	1.43e-08	56.2	XP_011134349.1 protein kinase [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011132987.1	20.6	277	168	7	38	279	8	267	4.49e-08	54.7	XP_011132987.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011128690.1	22.2	257	141	8	156	378	300	531	1.58e-06	49.7	XP_011128690.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011128663.1	20.7	294	149	7	41	279	22	286	5.41e-06	48.1	XP_011128663.1 protein kinase [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011131242.1	28.6	203	103	9	81	279	17	181	2.09e-05	45.1	XP_011131242.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011128572.1	21.5	297	179	12	39	293	13	297	7.99e-05	43.9	XP_011128572.1 putative serine/threonine-protein kinase/mitogen-activated protein kinase [Gregarina niphandrodes]
ACNH67_000225-T1	XP_011134516.1	22.5	391	220	15	32	348	18	399	2.36e-04	42.4	XP_011134516.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_000227-T1	XP_011128621.1	35.2	1194	681	26	32	1149	5	1181	9.17e-246	744	XP_011128621.1 putative scavenger receptor [Gregarina niphandrodes]
ACNH67_000254-T1	XP_011133815.1	24.1	315	202	10	1	304	16	304	1.95e-17	80.1	XP_011133815.1 RNA-directed DNA polymerase [Gregarina niphandrodes]
ACNH67_000254-T1	XP_011133746.1	36.7	90	54	2	1	88	69	157	7.44e-09	52.8	XP_011133746.1 putative reverse transcriptase [Gregarina niphandrodes]
ACNH67_000254-T1	XP_011133817.1	39.7	58	32	1	1	58	16	70	5.09e-07	45.4	XP_011133817.1 RNA-directed DNA polymerase, partial [Gregarina niphandrodes]
ACNH67_000254-T1	XP_011133816.1	37.9	58	33	1	1	58	16	70	1.77e-06	43.9	XP_011133816.1 RNA-directed DNA polymerase, partial [Gregarina niphandrodes]
ACNH67_000254-T1	XP_011133818.1	39.7	58	32	1	1	58	123	177	2.06e-06	45.4	XP_011133818.1 putative reverse transcriptase [Gregarina niphandrodes]
ACNH67_000269-T1	XP_011132779.1	35.5	155	57	1	69	223	1	112	6.65e-22	85.1	XP_011132779.1 centrin [Gregarina niphandrodes]
ACNH67_000269-T1	XP_011129982.1	58.3	48	20	0	174	221	107	154	8.78e-11	56.6	XP_011129982.1 centrin, caltractin [Gregarina niphandrodes]
ACNH67_000270-T1	XP_011134321.1	53.5	127	59	0	3	129	21	147	3.62e-39	127	XP_011134321.1 histone H2A [Gregarina niphandrodes]
ACNH67_000270-T1	XP_011128925.1	60.2	98	39	0	14	111	7	104	2.89e-33	112	XP_011128925.1 histone H2A [Gregarina niphandrodes]
ACNH67_000270-T1	XP_011133050.1	51.9	106	41	3	17	113	28	132	4.01e-25	92.4	XP_011133050.1 histone H2A [Gregarina niphandrodes]
ACNH67_000270-T1	XP_011130600.1	29.7	91	58	1	24	108	118	208	3.93e-07	45.4	XP_011130600.1 hypothetical protein GNI_079190 [Gregarina niphandrodes]
ACNH67_000271-T1	XP_011132683.1	68.7	307	95	1	1825	2131	35	340	5.37e-141	441	XP_011132683.1 S54 family peptidase [Gregarina niphandrodes]
ACNH67_000271-T1	XP_011129133.1	30.7	1129	363	22	800	1522	51	1166	2.42e-132	456	XP_011129133.1 ABC transporter, partial [Gregarina niphandrodes]
ACNH67_000271-T1	XP_011129134.1	32.6	887	339	13	5	702	89	905	4.71e-131	434	XP_011129134.1 ATP-binding ABC transporter, partial [Gregarina niphandrodes]
ACNH67_000271-T1	XP_011132682.1	57.5	113	45	2	2138	2247	1	113	5.74e-42	148	XP_011132682.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_000271-T1	XP_011128967.1	26.3	198	130	7	433	626	879	1064	7.30e-09	59.3	XP_011128967.1 putative multidrug resistance-associated protein 1 [Gregarina niphandrodes]
ACNH67_000271-T1	XP_011128977.1	25.7	206	133	8	428	625	795	988	9.15e-07	52.4	XP_011128977.1 putative ABC transporter [Gregarina niphandrodes]
ACNH67_000274-T1	XP_011134172.1	63.4	164	60	0	3	166	8	171	3.81e-65	195	XP_011134172.1 vacuolar ATP synthase proteolipid subunit [Gregarina niphandrodes]
ACNH67_000274-T1	XP_011134171.1	62.8	164	61	0	3	166	8	171	1.09e-64	194	XP_011134171.1 putative vacuolar ATP synthase 16 kDa proteolipid subunit [Gregarina niphandrodes]
ACNH67_000274-T1	XP_011134170.1	68.4	76	24	0	3	78	4	79	7.70e-33	110	XP_011134170.1 putative vacuolar ATP synthase, C subunit, partial [Gregarina niphandrodes]
ACNH67_000274-T1	XP_011129661.1	32.7	171	100	2	10	165	95	265	5.07e-21	84.7	XP_011129661.1 putative vacuolar ATP synthase proteolipid subunit [Gregarina niphandrodes]
ACNH67_000275-T1	XP_011134172.1	73.2	164	44	0	4	167	8	171	2.03e-75	221	XP_011134172.1 vacuolar ATP synthase proteolipid subunit [Gregarina niphandrodes]
ACNH67_000275-T1	XP_011134171.1	72.6	164	45	0	4	167	8	171	5.80e-75	220	XP_011134171.1 putative vacuolar ATP synthase 16 kDa proteolipid subunit [Gregarina niphandrodes]
ACNH67_000275-T1	XP_011134170.1	68.4	79	25	0	1	79	1	79	1.63e-30	104	XP_011134170.1 putative vacuolar ATP synthase, C subunit, partial [Gregarina niphandrodes]
ACNH67_000275-T1	XP_011129661.1	30.4	171	104	1	11	166	95	265	2.18e-19	80.5	XP_011129661.1 putative vacuolar ATP synthase proteolipid subunit [Gregarina niphandrodes]
ACNH67_000276-T1	XP_011134168.1	51.5	169	81	1	199	366	194	362	4.21e-52	176	XP_011134168.1 SET domain protein [Gregarina niphandrodes]
ACNH67_000277-T1	XP_011134164.1	47.3	2263	1029	36	2437	4566	3	2235	0.0	1906	XP_011134164.1 putative polyketide synthase type I [Gregarina niphandrodes]
ACNH67_000277-T1	XP_011134163.1	51.5	1535	647	21	4615	6111	11	1486	0.0	1493	XP_011134163.1 putative type I fatty acid synthase [Gregarina niphandrodes]
ACNH67_000277-T1	XP_011134165.1	54.7	1032	377	15	1201	2148	4	1028	0.0	1049	XP_011134165.1 polyketide synthase type I [Gregarina niphandrodes]
ACNH67_000277-T1	XP_011134166.1	40.6	1374	656	40	1	1277	646	1956	5.89e-266	865	XP_011134166.1 putative polyketide synthase [Gregarina niphandrodes]
ACNH67_000277-T1	XP_011134167.1	30.0	2335	1041	50	1406	3200	855	3123	6.15e-239	810	XP_011134167.1 putative polyketide synthase [Gregarina niphandrodes]
ACNH67_000277-T1	XP_011131131.1	33.0	848	437	20	3283	4040	4552	5358	8.71e-98	355	XP_011131131.1 putative Sec63 domain protein [Gregarina niphandrodes]
ACNH67_000279-T1	XP_011129291.1	44.9	365	150	6	47	408	53	369	4.00e-86	265	XP_011129291.1 integrin beta [Gregarina niphandrodes]
ACNH67_000279-T1	XP_011130052.1	42.4	276	154	3	37	308	51	325	2.70e-65	212	XP_011130052.1 integrin beta chain [Gregarina niphandrodes]
ACNH67_000279-T1	XP_011130048.1	40.8	304	161	5	23	308	38	340	7.80e-65	212	XP_011130048.1 integrin beta chain [Gregarina niphandrodes]
ACNH67_000279-T1	XP_011128980.1	44.0	259	140	3	52	306	65	322	2.92e-63	207	XP_011128980.1 integrin beta chain [Gregarina niphandrodes]
ACNH67_000279-T1	XP_011134211.1	30.6	281	164	8	54	309	15	289	1.69e-36	134	XP_011134211.1 putative integrin beta [Gregarina niphandrodes]
ACNH67_000279-T1	XP_011134212.1	32.7	101	66	2	54	154	15	113	6.93e-15	68.6	XP_011134212.1 hypothetical protein GNI_018660, partial [Gregarina niphandrodes]
ACNH67_000288-T1	XP_011131280.1	42.4	236	117	4	827	1055	283	506	1.21e-42	167	XP_011131280.1 hypothetical protein GNI_104170 [Gregarina niphandrodes]
ACNH67_000290-T1	XP_011132979.1	47.3	624	295	10	10	628	7	601	3.75e-187	541	XP_011132979.1 putative tRNA wybutosine-synthesizing 1-like protein [Gregarina niphandrodes]
ACNH67_000291-T1	XP_011132980.1	68.5	317	97	2	28	343	63	377	2.16e-154	436	XP_011132980.1 DNA repair Rad51-like protein [Gregarina niphandrodes]
ACNH67_000291-T1	XP_011128992.1	44.6	312	166	3	30	336	72	381	9.66e-87	265	XP_011128992.1 meiotic recombination DMC1-like protein [Gregarina niphandrodes]
ACNH67_000293-T1	XP_011131049.1	59.8	589	213	7	1	567	1	587	4.22e-248	691	XP_011131049.1 sulfate adenylyltransferase/adenylylsulfate kinase [Gregarina niphandrodes]
ACNH67_000295-T1	XP_011129717.1	31.7	2174	1188	46	79	2077	23	2074	0.0	1031	XP_011129717.1 hypothetical protein GNI_050080 [Gregarina niphandrodes]
ACNH67_000295-T1	XP_011129716.1	30.1	1126	617	35	2199	3232	7	1054	4.67e-128	431	XP_011129716.1 C2 domain protein [Gregarina niphandrodes]
ACNH67_000296-T1	XP_011129726.1	31.1	180	113	5	477	652	556	728	9.03e-21	95.1	XP_011129726.1 HNH endonuclease domain protein [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011130789.1	44.0	1352	669	16	26	1359	173	1454	0.0	1011	XP_011130789.1 putative transporter ATP-binding cassette domain protein [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011130737.1	42.9	1352	683	14	24	1359	67	1345	0.0	1001	XP_011130737.1 putative multidrug resistance protein-like transporter family ATP-binding cassette domain protein [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011133234.1	36.3	972	530	15	414	1357	2	912	1.78e-162	509	XP_011133234.1 putative ATP-binding cassette transporter [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011131877.1	44.9	561	295	5	95	645	15	571	4.82e-140	441	XP_011131877.1 putative transporter ATP-binding cassette domain protein, partial [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011133240.1	32.3	907	562	11	84	968	94	970	3.88e-119	394	XP_011133240.1 putative ATP-binding ABC transporter, partial [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011131876.1	40.6	535	299	8	828	1357	12	532	1.80e-107	348	XP_011131876.1 transporter ATP-binding cassette domain protein [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011133239.1	38.4	471	281	4	84	551	6	470	3.22e-89	296	XP_011133239.1 putative ATP-binding cassette transporter [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011133236.1	41.6	399	208	4	959	1357	1	374	3.21e-82	273	XP_011133236.1 ATP-binding cassette transporter [Gregarina niphandrodes]
ACNH67_000297-T1	XP_011128563.1	31.3	677	378	14	726	1355	1401	2037	3.16e-73	268	XP_011128563.1 putative ABC transporter [Gregarina niphandrodes]
